,time,hashtags,user_mentions,favorite_count,geo,id_str,lang,place,retweet_count,retweeted,source,text,location,name,time_zone,utc_offset
2638,08-12-2019 23:15,[],"[{'screen_name': 'GOPLeader', 'name': 'Kevin McCarthy', 'id': 19739126, 'id_str': '19739126', 'indices': [3, 13]}]",0,None,1.20E+18,en,None,15201,FALSE,Twitter for iPhone,"RT @GOPLeader: Speaker Pelosi: ""An impeachment is not a pleasant experience. It can be divisive. We don't take any glee in this at all.""

A…","Washington, DC",Donald J. Trump,None,None
2639,08-12-2019 23:14,[],"[{'screen_name': 'SteveScalise', 'name': 'Steve Scalise', 'id': 1209417007, 'id_str': '1209417007', 'indices': [3, 16]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [51, 67]}]",0,None,1.20E+18,en,None,8727,FALSE,Twitter for iPhone,"RT @SteveScalise: Every scam Dems have run against @realDonaldTrump—from Mueller to bribery—has failed.

They have no case for impeachment.…","Washington, DC",Donald J. Trump,None,None
2640,08-12-2019 23:14,[],"[{'screen_name': 'RepAndyBiggsAZ', 'name': 'Rep Andy Biggs', 'id': 816652616625168388, 'id_str': '816652616625168388', 'indices': [3, 18]}]",0,None,1.20E+18,en,None,5336,FALSE,Twitter for iPhone,"RT @RepAndyBiggsAZ: Republicans are working day and night to expose the truth behind the Democrats’ radical, partisan, vindictive efforts t…","Washington, DC",Donald J. Trump,None,None
2641,08-12-2019 23:14,[],"[{'screen_name': 'RepDougCollins', 'name': 'Rep. Doug Collins', 'id': 1060487274, 'id_str': '1060487274', 'indices': [3, 18]}]",0,None,1.20E+18,en,None,7805,FALSE,Twitter for iPhone,"RT @RepDougCollins: The average American outside of D.C. understands due process.
 
They understand fairness.
 
They do not understand how…","Washington, DC",Donald J. Trump,None,None
2642,08-12-2019 23:13,[],"[{'screen_name': 'RepChuck', 'name': 'Chuck Fleischmann', 'id': 235190657, 'id_str': '235190657', 'indices': [3, 12]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [83, 99]}]",0,None,1.20E+18,en,None,5815,FALSE,Twitter for iPhone,"RT @RepChuck: No matter how they try and spin it, Dems have been trying to impeach @realDonaldTrump since day 1. Now, according to Speaker…","Washington, DC",Donald J. Trump,None,None
2643,08-12-2019 23:12,[],"[{'screen_name': 'RepAndyBiggsAZ', 'name': 'Rep Andy Biggs', 'id': 816652616625168388, 'id_str': '816652616625168388', 'indices': [3, 18]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [86, 92]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [93, 109]}]",0,None,1.20E+18,en,None,5281,FALSE,Twitter for iPhone,"RT @RepAndyBiggsAZ: Promises made, promises kept.

Today marks the 2nd anniversary of @POTUS @realDonaldTrump's decision to recognize Jerus…","Washington, DC",Donald J. Trump,None,None
2644,08-12-2019 23:12,[],"[{'screen_name': 'RepAndyBiggsAZ', 'name': 'Rep Andy Biggs', 'id': 816652616625168388, 'id_str': '816652616625168388', 'indices': [3, 18]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [56, 72]}]",0,None,1.20E+18,en,None,5220,FALSE,Twitter for iPhone,RT @RepAndyBiggsAZ: Democrats' determination to impeach @realDonaldTrump undercuts our responsibility to govern the nation. Instead of focu…,"Washington, DC",Donald J. Trump,None,None
2645,08-12-2019 23:11,[],"[{'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 822215673812119553, 'id_str': '822215673812119553', 'indices': [3, 14]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [46, 62]}]",0,None,1.20E+18,en,None,8119,FALSE,Twitter for iPhone,"RT @WhiteHouse: As a candidate for President, @realDonaldTrump promised to eliminate two old regulations for every new federal regulation i…","Washington, DC",Donald J. Trump,None,None
2646,08-12-2019 23:10,[],"[{'screen_name': 'RepAndyBiggsAZ', 'name': 'Rep Andy Biggs', 'id': 816652616625168388, 'id_str': '816652616625168388', 'indices': [3, 18]}, {'screen_name': 'EPAAWheeler', 'name': 'EPA Administrator Andrew Wheeler', 'id': 832672006113931269, 'id_str': '832672006113931269', 'indices': [34, 46]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [67, 83]}]",0,None,1.20E+18,en,None,2932,FALSE,Twitter for iPhone,RT @RepAndyBiggsAZ: Great to join @EPAAWheeler in this effort. The @realDonaldTrump adminstration is doing an excellent job by streamlining…,"Washington, DC",Donald J. Trump,None,None
2647,08-12-2019 23:10,[],"[{'screen_name': 'RepDougCollins', 'name': 'Rep. Doug Collins', 'id': 1060487274, 'id_str': '1060487274', 'indices': [3, 18]}]",0,None,1.20E+18,en,None,12487,FALSE,Twitter for iPhone,RT @RepDougCollins: Chairman Nadler has no choice but to postpone Monday’s hearing in the wake of a last-minute document transmission that…,"Washington, DC",Donald J. Trump,None,None
2648,08-12-2019 23:10,[],"[{'screen_name': 'RepAndyBiggsAZ', 'name': 'Rep Andy Biggs', 'id': 816652616625168388, 'id_str': '816652616625168388', 'indices': [3, 18]}]",0,None,1.20E+18,en,None,3803,FALSE,Twitter for iPhone,"RT @RepAndyBiggsAZ: ""That is almost no movement either way in more than 6 weeks — a time during which televised impeachment hearings were h…","Washington, DC",Donald J. Trump,None,None
2649,08-12-2019 23:09,[],"[{'screen_name': 'RepMarkMeadows', 'name': 'Mark Meadows', 'id': 963480595, 'id_str': '963480595', 'indices': [3, 18]}]",0,None,1.20E+18,en,None,8459,FALSE,Twitter for iPhone,"RT @RepMarkMeadows: All the Democrats have are unproven allegations. Here are the facts:

- Call text shows zero link between aid/political…","Washington, DC",Donald J. Trump,None,None
2650,08-12-2019 23:09,[],"[{'screen_name': 'RepMarkGreen', 'name': 'Rep. Mark Green', 'id': 1080477288955826176, 'id_str': '1080477288955826176', 'indices': [3, 16]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [19, 35]}]",0,None,1.20E+18,en,None,5669,FALSE,Twitter for iPhone,"RT @RepMarkGreen: .@realDonaldTrump is delivering huge wins for our economy. 

✅ Jobs growing an average of 205,000/month
✅ Unemployment at…","Washington, DC",Donald J. Trump,None,None
2651,08-12-2019 23:09,[],"[{'screen_name': 'SteveScalise', 'name': 'Steve Scalise', 'id': 1209417007, 'id_str': '1209417007', 'indices': [3, 16]}]",0,None,1.20E+18,en,None,13774,FALSE,Twitter for iPhone,"RT @SteveScalise: Adam Schiff is lying to the American people again.

He has 3,500+ pages of phone records on people—including the press—th…","Washington, DC",Donald J. Trump,None,None
2652,08-12-2019 23:08,[],"[{'screen_name': 'GOPLeader', 'name': 'Kevin McCarthy', 'id': 19739126, 'id_str': '19739126', 'indices': [3, 13]}]",0,None,1.20E+18,en,None,12757,FALSE,Twitter for iPhone,"RT @GOPLeader: Democrats devised their timeline for impeaching the president a long time ago, and they've just been filling it in as they g…","Washington, DC",Donald J. Trump,None,None
2653,08-12-2019 23:08,[],"[{'screen_name': 'RepAndyBiggsAZ', 'name': 'Rep Andy Biggs', 'id': 816652616625168388, 'id_str': '816652616625168388', 'indices': [3, 18]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [68, 84]}]",0,None,1.20E+18,en,None,4302,FALSE,Twitter for iPhone,RT @RepAndyBiggsAZ: “To summarize: Many Democrats wanted to impeach @realDonaldTrump from the get-go. Frustrated at their inability to get…,"Washington, DC",Donald J. Trump,None,None
2654,08-12-2019 23:07,[],"[{'screen_name': 'RepAndyBiggsAZ', 'name': 'Rep Andy Biggs', 'id': 816652616625168388, 'id_str': '816652616625168388', 'indices': [3, 18]}]",0,None,1.20E+18,en,None,9925,FALSE,Twitter for iPhone,"RT @RepAndyBiggsAZ: From the individuals who brought you the Russian-Collusion Hoax,

Comes the sequel - the Ukrainian Hoax.

Democrats wil…","Washington, DC",Donald J. Trump,None,None
2655,08-12-2019 23:07,[],"[{'screen_name': 'JudgeJeanine', 'name': 'Jeanine Pirro', 'id': 29458079, 'id_str': '29458079', 'indices': [3, 16]}, {'screen_name': 'RepAndyBiggsAZ', 'name': 'Rep Andy Biggs', 'id': 816652616625168388, 'id_str': '816652616625168388', 'indices': [48, 63]}, {'screen_name': 'replouiegohmert', 'name': 'Louie Gohmert', 'id': 22055226, 'id_str': '22055226', 'indices': [80, 96]}]",0,None,1.20E+18,en,None,3923,FALSE,Twitter for iPhone,RT @JudgeJeanine: House Freedom Caucus Chairman @RepAndyBiggsAZ and Congressman @replouiegohmert joined me to discuss the latest round of i…,"Washington, DC",Donald J. Trump,None,None
2656,08-12-2019 23:05,[],"[{'screen_name': 'RepLeeZeldin', 'name': 'Lee Zeldin', 'id': 2750127259, 'id_str': '2750127259', 'indices': [3, 16]}]",0,None,1.20E+18,en,None,6026,FALSE,Twitter for iPhone,"RT @RepLeeZeldin: Many stubborn facts destroy the Dems’ impeachment fairy tale. These top highlights remain key:

-Pres Zelensky didn’t kno…","Washington, DC",Donald J. Trump,None,None
2657,08-12-2019 23:05,[],"[{'screen_name': 'RepMattGaetz', 'name': 'Rep. Matt Gaetz', 'id': 818948638890217473, 'id_str': '818948638890217473', 'indices': [3, 16]}, {'screen_name': 'RepZoeLofgren', 'name': 'Rep. Zoe Lofgren', 'id': 267938462, 'id_str': '267938462', 'indices': [19, 33]}, {'screen_name': 'RepJerryNadler', 'name': '(((Rep. Nadler)))', 'id': 40302336, 'id_str': '40302336', 'indices': [73, 88]}]",0,None,1.20E+18,en,None,6843,FALSE,Twitter for iPhone,"RT @RepMattGaetz: .@RepZoeLofgren called the 1998 impeachment ""fascist."" @RepJerryNadler said it was ""ripping asunder our votes.""

@Speaker…","Washington, DC",Donald J. Trump,None,None
2658,08-12-2019 23:02,"[{'text': 'UPDATE', 'indices': [12, 19]}, {'text': 'USNavy', 'indices': [21, 28]}]","[{'screen_name': 'USNavy', 'name': 'U.S. Navy', 'id': 54885400, 'id_str': '54885400', 'indices': [3, 10]}, {'screen_name': 'NASPCOLA', 'name': 'NAS Pensacola', 'id': 314149133, 'id_str': '314149133', 'indices': [69, 78]}]",0,None,1.20E+18,en,None,5226,FALSE,Twitter for iPhone,"RT @USNavy: #UPDATE: #USNavy releases names of the Sailors Killed in @NASPCOLA Shooting. ""We feel the loss profoundly and grieve with the f…","Washington, DC",Donald J. Trump,None,None
2659,08-12-2019 23:01,[],"[{'screen_name': 'CLewandowski_', 'name': 'Corey R. Lewandowski', 'id': 4121225056, 'id_str': '4121225056', 'indices': [3, 17]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [29, 45]}]",0,None,1.20E+18,en,None,4288,FALSE,Twitter for iPhone,RT @CLewandowski_: Thank you @realDonaldTrump for putting American back to work.  Just think how much better it could be if Members of Cong…,"Washington, DC",Donald J. Trump,None,None
2660,08-12-2019 23:01,[],"[{'screen_name': 'CLewandowski_', 'name': 'Corey R. Lewandowski', 'id': 4121225056, 'id_str': '4121225056', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,3222,FALSE,Twitter for iPhone,RT @CLewandowski_: The House Judiciary Committee's fundamental choice. My latest op-ed just published in The Hill.   https://t.co/6gsJuHG7pK,"Washington, DC",Donald J. Trump,None,None
2661,08-12-2019 22:57,[],"[{'screen_name': 'GOPChairwoman', 'name': 'Ronna McDaniel', 'id': 2353605901, 'id_str': '2353605901', 'indices': [3, 17]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [68, 84]}]",0,None,1.20E+18,en,None,7181,FALSE,Twitter for iPhone,"RT @GOPChairwoman: Nancy Pelosi and House Democrats want to impeach @realDonaldTrump simply because they don’t like him.
 
All you have to…","Washington, DC",Donald J. Trump,None,None
2662,08-12-2019 22:52,[],[],73065,None,1.20E+18,en,None,21998,FALSE,Twitter for iPhone,What he did is illegal. Schiff is a corrupt politician and a criminal! https://t.co/uLzJY5MjW3,"Washington, DC",Donald J. Trump,None,None
2663,08-12-2019 21:45,[],"[{'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [3, 7]}, {'screen_name': 'WSJopinion', 'name': 'WSJ Editorial Page', 'id': 7228682, 'id_str': '7228682', 'indices': [14, 25]}, {'screen_name': 'DavidRivkin', 'name': 'David Rivkin', 'id': 51894480, 'id_str': '51894480', 'indices': [120, 132]}]",0,None,1.20E+18,en,None,3525,FALSE,Twitter for iPhone,"RT @WSJ: From @WSJopinion: The effort to sink Justice Brett Kavanaugh’s confirmation cries out for investigation, write @DavidRivkin and Le…","Washington, DC",Donald J. Trump,None,None
2664,08-12-2019 21:45,[],"[{'screen_name': 'DavidRivkin', 'name': 'David Rivkin', 'id': 51894480, 'id_str': '51894480', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,3809,FALSE,Twitter for iPhone,RT @DavidRivkin: There’s nothing about impeachment that turns the president into a ward of the legislature. The Executive Branch has a righ…,"Washington, DC",Donald J. Trump,None,None
2665,08-12-2019 21:44,[],"[{'screen_name': 'howappealing', 'name': 'Howard Bashman', 'id': 582873149, 'id_str': '582873149', 'indices': [3, 16]}]",0,None,1.20E+18,en,None,3588,FALSE,Twitter for iPhone,"RT @howappealing: “This Impeachment Subverts the Constitution: It’s nakedly political and procedurally defective, and so far there’s no pub…","Washington, DC",Donald J. Trump,None,None
2666,08-12-2019 21:44,[],"[{'screen_name': 'DavidRivkin', 'name': 'David Rivkin', 'id': 51894480, 'id_str': '51894480', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,3699,FALSE,Twitter for iPhone,"RT @DavidRivkin: The ""whistleblower"" does not have a right to anonymity; at best he would be protected against retaliation in employment. A…","Washington, DC",Donald J. Trump,None,None
2667,08-12-2019 21:42,[],"[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [51, 57]}]",0,None,1.20E+18,en,None,2915,FALSE,Twitter for iPhone,"RT @WarRoom2020: Rivkin: Dems are falsely accusing @POTUS of obstruction &amp; bribery, this is a political sham

LIVE NOW on War Room: Impeach…","Washington, DC",Donald J. Trump,None,None
2668,08-12-2019 21:41,[],[],73709,None,1.20E+18,en,None,20097,FALSE,Twitter for iPhone,“This would be the first Impeachment in American history without a specific criminal statute or crime that the pres… https://t.co/SuQ0AiqUOe,"Washington, DC",Donald J. Trump,None,None
2669,08-12-2019 21:27,[],"[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,5226,FALSE,Twitter for iPhone,RT @WarRoom2020: Navarro: Why at the Dem debates do they never talk about China or the economy? Because they don’t want to admit President…,"Washington, DC",Donald J. Trump,None,None
2670,08-12-2019 21:21,[],"[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,3211,FALSE,Twitter for iPhone,"RT @WarRoom2020: Schultz: The best evidence in this case came out months ago: the call transcript

LIVE NOW on War Room: Impeachment w/ @Ci…","Washington, DC",Donald J. Trump,None,None
2671,08-12-2019 21:19,"[{'text': 'WarRoomImpeachment', 'indices': [82, 101]}]","[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,5059,FALSE,Twitter for iPhone,RT @WarRoom2020: READ: The White House’s ‘Bring It On’ Letter to House Democrats  #WarRoomImpeachment https://t.co/DllOF476v7,"Washington, DC",Donald J. Trump,None,None
2672,08-12-2019 21:19,"[{'text': 'WarRoomImpeachment', 'indices': [77, 96]}]","[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,4684,FALSE,Twitter for iPhone,RT @WarRoom2020: Guardian: Nancy Pelosi is Bungling the Impeachment Inquiry  #WarRoomImpeachment https://t.co/mNkYGagdkJ,"Washington, DC",Donald J. Trump,None,None
2673,08-12-2019 21:18,"[{'text': 'WarRoomImpeachment', 'indices': [85, 104]}]","[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,6345,FALSE,Twitter for iPhone,RT @WarRoom2020: FLASHBACK: Media Called Biden-Ukraine Relationship ‘Fishy’ in 2014  #WarRoomImpeachment https://t.co/CjDIxLok3Q,"Washington, DC",Donald J. Trump,None,None
2674,08-12-2019 21:17,"[{'text': 'WarRoomImpeachment', 'indices': [75, 94]}]","[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,3928,FALSE,Twitter for iPhone,"RT @WarRoom2020: OH MY JOBS! – U.S. Economy Adds 266,000 Jobs in November  #WarRoomImpeachment https://t.co/gDrgkwm8Zl","Washington, DC",Donald J. Trump,None,None
2675,08-12-2019 21:17,"[{'text': 'WarRoomImpeachment', 'indices': [91, 110]}]","[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,5787,FALSE,Twitter for iPhone,"RT @WarRoom2020: Canada Just Lost the Equivalent of 650,000 Jobs as Trump’s Economy Roars  #WarRoomImpeachment https://t.co/gZK03BpIca","Washington, DC",Donald J. Trump,None,None
2676,08-12-2019 21:16,"[{'text': 'WarRoomImpeachment', 'indices': [85, 104]}]","[{'screen_name': 'WarRoom2020', 'name': 'The War Room', 'id': 1189952636788731904, 'id_str': '1189952636788731904', 'indices': [3, 15]}]",0,None,1.20E+18,en,None,5145,FALSE,Twitter for iPhone,RT @WarRoom2020: Trump Trounces Obama Approval Rating at Same Point of Presidencies  #WarRoomImpeachment https://t.co/duUE7N9D5p,"Washington, DC",Donald J. Trump,None,None
2677,08-12-2019 21:12,[],"[{'screen_name': 'WSJopinion', 'name': 'WSJ Editorial Page', 'id': 7228682, 'id_str': '7228682', 'indices': [3, 14]}]",0,None,1.20E+18,en,None,3464,FALSE,Twitter for iPhone,"RT @WSJopinion: If Adam Schiff were confident in his legal position, he’d want to put the case to a judge. Yet he seems desperate not to, w…","Washington, DC",Donald J. Trump,None,None
2678,08-12-2019 21:08,[],[],30723,None,1.20E+18,en,None,8101,FALSE,Twitter for iPhone,.....American people are supposed to believe that this simply isn’t a part of everthing they’ve been trying to do f… https://t.co/4i1cXReNzJ,"Washington, DC",Donald J. Trump,None,None
2679,08-12-2019 21:08,[],[],50314,None,1.20E+18,en,None,13101,FALSE,Twitter for iPhone,"“The Democrats haven’t come up with a smocking gun. Nancy Pelosi, by raising this to the level of Impeachment, has… https://t.co/KaskjpiEu1","Washington, DC",Donald J. Trump,None,None
2680,08-12-2019 20:29,[],"[{'screen_name': 'JennaEllisEsq', 'name': 'Jenna Ellis', 'id': 778763106289758208, 'id_str': '778763106289758208', 'indices': [3, 17]}, {'screen_name': 'edhenry', 'name': 'Ed Henry', 'id': 16157855, 'id_str': '16157855', 'indices': [65, 73]}]",0,None,1.20E+18,en,None,6493,FALSE,Twitter for iPhone,"RT @JennaEllisEsq: THREAD: So I didn’t get to finish comments w/ @edhenry today due to the breaking news, but here are the two main points:…","Washington, DC",Donald J. Trump,None,None
2681,08-12-2019 20:29,[],"[{'screen_name': 'JennaEllisEsq', 'name': 'Jenna Ellis', 'id': 778763106289758208, 'id_str': '778763106289758208', 'indices': [3, 17]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [22, 38]}]",0,None,1.20E+18,en,None,5154,FALSE,Twitter for iPhone,RT @JennaEllisEsq: 2. @realDonaldTrump was clear when he said “Do US a favor” that he was speaking on behalf of the United States. It is ab…,"Washington, DC",Donald J. Trump,None,None
2682,08-12-2019 20:29,[],"[{'screen_name': 'JennaEllisEsq', 'name': 'Jenna Ellis', 'id': 778763106289758208, 'id_str': '778763106289758208', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,4859,FALSE,Twitter for iPhone,"RT @JennaEllisEsq: The Dems are desperately searching for grounds of impeachment and they have LOST. They have NOTHING.

But they ARE afrai…","Washington, DC",Donald J. Trump,None,None
2683,08-12-2019 20:28,[],"[{'screen_name': 'dbongino', 'name': 'Dan Bongino', 'id': 232901331, 'id_str': '232901331', 'indices': [3, 12]}]",0,None,1.20E+18,en,None,18212,FALSE,Twitter for iPhone,"RT @dbongino: Ted Cruz absolutely ANNIHILATING liberal activist, conspiracy theorist, and fake news propagandist, Chuck Todd. Chuck is the…","Washington, DC",Donald J. Trump,None,None
2684,08-12-2019 20:28,[],"[{'screen_name': 'JennaEllisEsq', 'name': 'Jenna Ellis', 'id': 778763106289758208, 'id_str': '778763106289758208', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,17718,FALSE,Twitter for iPhone,"RT @JennaEllisEsq: INCREDIBLE. Read the House Judiciary Report! Dems ADMITTING they are:

1) Changing the standard of impeachment

2) Proce…","Washington, DC",Donald J. Trump,None,None
2685,08-12-2019 20:27,[],"[{'screen_name': 'AndrewPollackFL', 'name': 'Andrew Pollack', 'id': 983766825610694656, 'id_str': '983766825610694656', 'indices': [3, 19]}]",0,None,1.20E+18,en,None,6326,FALSE,Twitter for iPhone,RT @AndrewPollackFL: Incredibly dangerous &amp; reckless policies led to my daughter being murdered on the 3rd floor of her high school in Park…,"Washington, DC",Donald J. Trump,None,None
2686,08-12-2019 20:27,[],"[{'screen_name': 'AndrewPollackFL', 'name': 'Andrew Pollack', 'id': 983766825610694656, 'id_str': '983766825610694656', 'indices': [3, 19]}, {'screen_name': 'mattgaetz', 'name': 'Matt Gaetz', 'id': 58579942, 'id_str': '58579942', 'indices': [32, 42]}]",0,None,1.20E+18,en,None,6178,FALSE,Twitter for iPhone,"RT @AndrewPollackFL: Thank you ⁦@mattgaetz⁩ for calling the Pensacola shooting for what it is:

Terrorism.

This should have never happened…","Washington, DC",Donald J. Trump,None,None
2687,08-12-2019 20:25,[],"[{'screen_name': 'JennaEllisEsq', 'name': 'Jenna Ellis', 'id': 778763106289758208, 'id_str': '778763106289758208', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,8652,FALSE,Twitter for iPhone,"RT @JennaEllisEsq: Even DEMS are now against impeachment! Dems are saying:

❌Embarrassed for their party
❌This is a political impeachment
❌…","Washington, DC",Donald J. Trump,None,None
2688,08-12-2019 20:21,[],"[{'screen_name': 'nypost', 'name': 'New York Post', 'id': 17469289, 'id_str': '17469289', 'indices': [3, 10]}]",0,None,1.20E+18,en,None,4774,FALSE,Twitter for iPhone,RT @nypost: Ted Cruz says Trump has 'authority' to investigate corruption in Ukraine https://t.co/xnJNUpwf1f https://t.co/fmNnbfa5lW,"Washington, DC",Donald J. Trump,None,None
2689,08-12-2019 20:21,[],"[{'screen_name': 'thehill', 'name': 'The Hill', 'id': 1917731, 'id_str': '1917731', 'indices': [3, 11]}]",0,None,1.20E+18,en,None,3826,FALSE,Twitter for iPhone,"RT @thehill: Ted Cruz blasts Trump impeachment inquiry as a ""kangaroo court"" https://t.co/lvtQpTLD0r https://t.co/2DwZO1s9UF","Washington, DC",Donald J. Trump,None,None
2690,08-12-2019 20:18,[],[],103549,None,1.20E+18,en,None,25539,FALSE,Twitter for iPhone,I.G. report out tomorrow. That will be the big story!,"Washington, DC",Donald J. Trump,None,None
2691,08-12-2019 20:16,[],"[{'screen_name': 'DebbieLesko', 'name': 'Debbie Lesko', 'id': 34715823, 'id_str': '34715823', 'indices': [66, 78]}, {'screen_name': 'edhenry', 'name': 'Ed Henry', 'id': 16157855, 'id_str': '16157855', 'indices': [79, 87]}]",32304,None,1.20E+18,en,None,7742,FALSE,Twitter for iPhone,“I think the Democrats are going to lose many members over this.” @DebbieLesko @edhenry,"Washington, DC",Donald J. Trump,None,None
2692,08-12-2019 20:02,[],[],50734,None,1.20E+18,en,None,11444,FALSE,Twitter for iPhone,The Wall is going up fast! https://t.co/8tmUsC9oPq,"Washington, DC",Donald J. Trump,None,None
2693,08-12-2019 20:01,[],"[{'screen_name': 'AnniePNJ', 'name': 'Annie Blanks', 'id': 738023276648206336, 'id_str': '738023276648206336', 'indices': [3, 12]}]",0,None,1.20E+18,en,None,12875,FALSE,Twitter for iPhone,"RT @AnniePNJ: The first of yesterday’s shooting victims has been id’d by family as 23yo Joshua Kaleb Watson:  “Heavily wounded, he made his…","Washington, DC",Donald J. Trump,None,None
2694,08-12-2019 19:59,[],[],111478,None,1.20E+18,en,None,26621,FALSE,Twitter for iPhone,"I got NATO countries to pay 530 Billion Dollars a year more, and the U.S. less, and came home to a Fake News Media… https://t.co/jBUDmm8T7e","Washington, DC",Donald J. Trump,None,None
2695,08-12-2019 19:52,[],"[{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': 38495835, 'id_str': '38495835', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,4152,FALSE,Twitter for iPhone,"RT @marklevinshow: Don’t miss Life, Liberty &amp; Levin this Sunday on Fox at 8 PM eastern! For the first time, a fabulous full hour with Profe…","Washington, DC",Donald J. Trump,None,None
2696,08-12-2019 19:52,[],"[{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': 38495835, 'id_str': '38495835', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,6270,FALSE,Twitter for iPhone,"RT @marklevinshow: Never take the audience for granted 
https://t.co/inTx3GJu4l","Washington, DC",Donald J. Trump,None,None
2697,08-12-2019 19:51,[],"[{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': 38495835, 'id_str': '38495835', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,13285,FALSE,Twitter for iPhone,"RT @marklevinshow: Pelosi's fascistic rule marks her as one of the worst, if not the worst Speaker in history. Deceitful, lawless, unethica…","Washington, DC",Donald J. Trump,None,None
2698,08-12-2019 19:50,[],"[{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': 38495835, 'id_str': '38495835', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,6041,FALSE,Twitter for iPhone,"RT @marklevinshow: Tonight at 8 PM eastern on Fox, don’t miss Life, Liberty &amp; Levin!  My guest for the full hour is Professor Dershowitz! …","Washington, DC",Donald J. Trump,None,None
2699,08-12-2019 19:49,[],[],18806,None,1.20E+18,en,None,4560,FALSE,Twitter for iPhone,Great! https://t.co/YEbqKEJBq2,"Washington, DC",Donald J. Trump,None,None
2700,08-12-2019 19:48,[],"[{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': 38495835, 'id_str': '38495835', 'indices': [3, 17]}]",0,None,1.20E+18,en,None,8553,FALSE,Twitter for iPhone,"RT @marklevinshow: Mediate &amp; Chuck Todd, having lied throughout the Russia “collusion” BS, now lie about Ukraine.And if Todd wants to be th…","Washington, DC",Donald J. Trump,None,None
